33;arms_factory;2788.00;9.70;1290.00;2.98;0
33;arms_factory;2785.00;9.70;1290.00;4.19;0
33;arms_factory;2786.00;9.70;1290.00;0.92;0
33;industrial_complex;2786.00;9.70;1290.00;3.59;0
33;industrial_complex;2787.00;9.70;1290.00;6.25;0
33;industrial_complex;2788.00;9.70;1290.00;2.64;0
33;industrial_complex;2787.00;9.70;1290.00;5.65;0
33;industrial_complex;2786.00;9.70;1289.00;2.04;0
33;industrial_complex;2786.00;9.70;1290.00;4.70;0
33;air_base;2786.00;9.70;1289.00;2.54;0
33;naval_base;2788.00;9.70;1291.00;-1.57;1664
33;bunker;2788.00;9.70;1290.00;0.48;0
33;coastal_bunker;2784.00;9.50;1292.00;-1.57;0
33;dockyard;2785.00;9.70;1292.00;-1.57;0
33;anti_air_building;2786.00;9.70;1289.00;1.09;0
33;anti_air_building;2787.00;9.70;1290.00;5.21;0
33;anti_air_building;2787.00;9.70;1289.00;1.59;0
33;synthetic_refinery;2785.00;9.70;1290.00;3.15;0
33;fuel_silo;2785.00;9.70;1290.00;0.99;0
33;radar_station;2788.00;9.70;1290.00;4.48;0
33;rocket_site;2787.00;9.70;1290.00;0.04;0
33;nuclear_reactor;2786.00;9.70;1290.00;1.60;0
34;arms_factory;2676.00;9.70;1266.00;5.14;0
34;arms_factory;2674.00;9.70;1264.00;2.98;0
34;arms_factory;2679.00;9.70;1266.00;4.19;0
34;arms_factory;2676.00;9.70;1264.00;0.92;0
34;arms_factory;2671.00;9.70;1265.00;3.59;0
34;arms_factory;2684.00;9.70;1262.00;6.25;0
34;industrial_complex;2680.00;9.70;1267.00;2.64;0
34;industrial_complex;2683.00;9.70;1268.00;5.65;0
34;industrial_complex;2684.00;9.70;1265.00;2.04;0
34;industrial_complex;2680.00;9.70;1269.00;4.70;0
34;industrial_complex;2679.00;9.70;1264.00;2.54;0
34;industrial_complex;2684.00;9.70;1261.00;4.10;0
34;air_base;2682.00;9.70;1264.00;0.48;0
34;naval_base;2677.00;9.50;1270.00;-3.93;1664
34;bunker;2676.00;9.70;1263.00;6.16;0
34;coastal_bunker;2678.00;9.50;1260.00;-3.93;0
34;dockyard;2683.00;9.50;1259.00;-3.93;0
34;anti_air_building;2676.00;9.70;1266.00;1.59;0
34;anti_air_building;2673.00;9.70;1264.00;3.15;0
34;anti_air_building;2685.00;9.70;1264.00;0.99;0
34;synthetic_refinery;2681.00;9.70;1262.00;3.66;0
34;fuel_silo;2677.00;9.70;1267.00;0.04;0
34;radar_station;2677.00;9.70;1266.00;3.71;0
34;rocket_site;2681.00;9.70;1265.00;5.72;0
34;nuclear_reactor;2683.00;9.70;1268.00;0.65;0
35;arms_factory;2723.00;9.70;1263.00;4.19;0
35;arms_factory;2723.00;9.70;1265.00;0.92;0
35;arms_factory;2726.00;9.70;1262.00;3.59;0
35;arms_factory;2722.00;9.70;1264.00;6.25;0
35;arms_factory;2725.00;9.70;1261.00;2.64;0
35;arms_factory;2723.00;9.70;1263.00;5.65;0
35;industrial_complex;2724.00;9.70;1265.00;2.04;0
35;industrial_complex;2724.00;9.70;1265.00;4.70;0
35;industrial_complex;2722.00;9.70;1264.00;2.54;0
35;industrial_complex;2725.00;9.70;1261.00;4.10;0
35;industrial_complex;2722.00;9.70;1262.00;0.48;0
35;industrial_complex;2724.00;9.70;1265.00;3.15;0
35;air_base;2724.00;9.70;1265.00;6.16;0
35;naval_base;2720.00;9.50;1263.00;-1.57;1664
35;bunker;2722.00;9.70;1262.00;5.21;0
35;coastal_bunker;2721.00;9.70;1265.00;-1.57;0
35;dockyard;2727.00;9.70;1262.00;-1.57;0
35;anti_air_building;2723.00;9.70;1261.00;0.99;0
35;anti_air_building;2726.00;9.70;1262.00;3.66;0
35;anti_air_building;2722.00;9.70;1264.00;0.04;0
35;synthetic_refinery;2722.00;9.70;1262.00;1.60;0
35;fuel_silo;2724.00;9.70;1263.00;5.72;0
35;radar_station;2724.00;9.70;1262.00;1.85;0
35;rocket_site;2726.00;9.70;1262.00;4.77;0
35;nuclear_reactor;2722.00;9.70;1264.00;0.04;0
36;arms_factory;2701.00;9.70;1232.00;3.59;0
36;arms_factory;2698.00;9.70;1236.00;6.25;0
36;arms_factory;2700.00;9.70;1238.00;2.64;0
36;arms_factory;2735.00;9.70;1244.00;5.65;0
36;arms_factory;2722.00;9.70;1245.00;2.04;0
36;arms_factory;2740.00;9.70;1242.00;4.70;0
36;industrial_complex;2703.00;9.70;1245.00;2.54;0
36;industrial_complex;2693.00;9.70;1246.00;4.10;0
36;industrial_complex;2706.00;9.70;1243.00;0.48;0
36;industrial_complex;2717.00;9.70;1249.00;3.15;0
36;industrial_complex;2720.00;9.70;1247.00;6.16;0
36;industrial_complex;2736.00;9.70;1247.00;1.09;0
36;air_base;2716.00;9.70;1240.00;5.21;0
36;naval_base;2689.00;9.50;1251.00;-2.88;1664
36;naval_base;2753.00;9.50;1247.00;1.57;1664
36;bunker;2747.00;9.70;1252.00;0.99;0
36;bunker;2696.00;9.70;1251.00;3.66;0
36;coastal_bunker;2698.00;9.70;1252.00;-2.88;0
36;coastal_bunker;2745.00;9.50;1243.00;1.57;0
36;dockyard;2729.00;9.50;1240.00;1.57;0
36;anti_air_building;2720.00;9.70;1241.00;0.65;0
36;anti_air_building;2715.00;9.70;1243.00;4.77;0
36;anti_air_building;2703.00;9.70;1244.00;0.04;0
36;synthetic_refinery;2700.00;9.70;1241.00;4.17;0
36;fuel_silo;2750.00;9.70;1247.00;5.37;0
36;radar_station;2724.00;9.50;1236.00;3.25;0
36;rocket_site;2732.00;9.70;1246.00;6.23;0
36;nuclear_reactor;2706.00;9.70;1246.00;1.16;0
37;arms_factory;2755.00;9.70;1146.00;5.65;0
37;arms_factory;2765.00;9.70;1183.00;2.04;0
37;arms_factory;2757.00;9.70;1183.00;4.70;0
37;arms_factory;2756.00;9.70;1177.00;2.54;0
37;arms_factory;2745.00;9.70;1175.00;4.10;0
37;arms_factory;2743.00;9.70;1175.00;0.48;0
37;industrial_complex;2759.00;9.70;1168.00;3.15;0
37;industrial_complex;2756.00;9.70;1168.00;6.16;0
37;industrial_complex;2757.00;9.70;1157.00;1.09;0
37;industrial_complex;2737.00;9.70;1183.00;5.21;0
37;industrial_complex;2763.00;9.70;1182.00;1.59;0
37;industrial_complex;2748.00;9.70;1179.00;3.15;0
37;air_base;2740.00;9.70;1177.00;0.99;0
37;naval_base;2764.00;9.50;1185.00;-0.79;1635
37;bunker;2760.00;9.70;1171.00;0.04;0
37;coastal_bunker;2756.00;9.70;1190.00;-0.79;0
37;dockyard;2737.00;9.50;1172.00;-0.79;0
37;anti_air_building;2758.00;9.70;1151.00;0.65;0
37;anti_air_building;2745.00;9.70;1182.00;4.77;0
37;anti_air_building;2753.00;9.70;1178.00;0.04;0
37;synthetic_refinery;2751.00;9.70;1178.00;4.17;0
37;fuel_silo;2741.00;9.70;1174.00;5.37;0
37;radar_station;2751.00;9.50;1169.00;3.25;0
37;rocket_site;2758.00;9.70;1170.00;6.23;0
37;nuclear_reactor;2759.00;9.70;1162.00;1.16;0
38;arms_factory;2741.00;9.70;1048.00;4.70;0
38;arms_factory;2718.00;9.70;1070.00;2.54;0
38;arms_factory;2726.00;9.70;1051.00;4.10;0
38;arms_factory;2729.00;9.70;1065.00;0.48;0
38;arms_factory;2733.00;9.70;1041.00;3.15;0
38;arms_factory;2711.00;9.70;1047.00;6.16;0
38;industrial_complex;2749.00;9.70;1039.00;1.09;0
38;industrial_complex;2728.00;9.70;1048.00;5.21;0
38;industrial_complex;2718.00;9.70;1060.00;1.59;0
38;industrial_complex;2745.00;9.70;1047.00;3.15;0
38;industrial_complex;2723.00;9.70;1045.00;0.99;0
38;industrial_complex;2704.00;9.70;1037.00;3.66;0
38;air_base;2714.00;9.70;1062.00;0.04;0
38;naval_base;2715.00;9.70;1050.00;-1.39;1678
38;bunker;2712.00;9.70;1046.00;5.72;0
38;coastal_bunker;2727.00;9.50;1039.00;-1.39;0
38;dockyard;2694.00;9.50;1032.00;-1.39;0
38;anti_air_building;2722.00;9.70;1057.00;0.04;0
38;anti_air_building;2743.00;9.70;1030.00;4.17;0
38;anti_air_building;2718.00;9.70;1044.00;5.37;0
38;synthetic_refinery;2728.00;9.70;1049.00;3.21;0
38;fuel_silo;2725.00;9.70;1043.00;6.23;0
38;radar_station;2726.00;9.70;1051.00;2.49;0
38;rocket_site;2727.00;9.70;1069.00;5.28;0
38;nuclear_reactor;2745.00;9.70;1050.00;0.55;0
39;arms_factory;2432.00;9.70;977.00;4.10;0
39;arms_factory;2433.00;9.70;969.00;0.48;0
39;arms_factory;2436.00;9.70;968.00;3.15;0
39;arms_factory;2420.00;9.70;985.00;6.16;0
39;arms_factory;2431.00;9.70;970.00;1.09;0
39;arms_factory;2437.00;9.70;969.00;5.21;0
39;industrial_complex;2432.00;9.70;985.00;1.59;0
39;industrial_complex;2432.00;9.70;971.00;3.15;0
39;industrial_complex;2412.00;9.70;981.00;0.99;0
39;industrial_complex;2423.00;9.70;986.00;3.66;0
39;industrial_complex;2434.00;9.70;972.00;0.04;0
39;industrial_complex;2423.00;9.70;981.00;1.60;0
39;air_base;2435.00;9.70;986.00;5.72;0
39;naval_base;2419.00;9.70;976.00;0.52;1688
39;bunker;2435.00;9.70;981.00;4.77;0
39;coastal_bunker;2454.00;9.70;972.00;0.52;0
39;dockyard;2428.00;9.50;971.00;0.52;0
39;anti_air_building;2416.00;9.70;982.00;5.37;0
39;anti_air_building;2431.00;9.70;978.00;3.21;0
39;anti_air_building;2435.00;9.70;982.00;6.23;0
39;synthetic_refinery;2439.00;9.70;971.00;1.16;0
39;fuel_silo;2446.00;9.70;978.00;5.28;0
39;radar_station;2432.00;9.70;981.00;2.08;0
39;rocket_site;2430.00;9.70;973.00;3.22;0
39;nuclear_reactor;2416.00;9.70;979.00;5.88;0
40;arms_factory;2727.00;9.70;937.00;3.15;0
40;arms_factory;2714.00;9.70;913.00;6.16;0
40;arms_factory;2728.00;9.70;930.00;1.09;0
40;arms_factory;2721.00;9.70;902.00;5.21;0
40;arms_factory;2726.00;9.70;913.00;1.59;0
40;arms_factory;2726.00;9.70;931.00;3.15;0
40;industrial_complex;2719.00;9.70;920.00;0.99;0
40;industrial_complex;2713.00;9.70;914.00;3.66;0
40;industrial_complex;2725.00;9.70;932.00;0.04;0
40;industrial_complex;2726.00;9.70;920.00;1.60;0
40;industrial_complex;2725.00;9.70;914.00;5.72;0
40;industrial_complex;2726.00;9.70;918.00;0.65;0
40;air_base;2734.00;9.70;920.00;4.77;0
40;naval_base;2733.00;9.70;925.00;0.00;1670
40;bunker;2734.00;9.70;918.00;4.17;0
40;coastal_bunker;2729.00;9.70;932.00;0.00;0
40;dockyard;2730.00;9.70;911.00;0.00;0
40;anti_air_building;2720.00;9.70;919.00;6.23;0
40;anti_air_building;2714.00;9.70;911.00;1.16;0
40;anti_air_building;2725.00;9.70;928.00;5.28;0
40;synthetic_refinery;2728.00;9.70;919.00;0.55;0
40;fuel_silo;2713.00;9.70;912.00;3.22;0
40;radar_station;2727.00;9.70;918.00;1.32;0
40;rocket_site;2723.00;9.70;904.00;3.73;0
40;nuclear_reactor;2725.00;9.70;912.00;3.83;0
41;arms_factory;2743.00;9.70;895.00;1.09;0
41;arms_factory;2744.00;9.70;893.00;5.21;0
41;arms_factory;2745.00;9.70;878.00;1.59;0
41;arms_factory;2746.00;9.70;891.00;3.15;0
41;arms_factory;2744.00;9.70;882.00;0.99;0
41;arms_factory;2733.00;9.70;875.00;3.66;0
41;industrial_complex;2745.00;9.70;889.00;0.04;0
41;industrial_complex;2735.00;9.70;880.00;1.60;0
41;industrial_complex;2741.00;9.70;894.00;5.72;0
41;industrial_complex;2731.00;9.70;879.00;0.65;0
41;industrial_complex;2732.00;9.70;878.00;4.77;0
41;industrial_complex;2751.00;9.70;890.00;0.04;0
41;air_base;2733.00;9.70;876.00;4.17;0
41;naval_base;2732.00;9.70;882.00;-3.93;1670
41;bunker;2739.00;9.70;880.00;3.21;0
41;coastal_bunker;2750.00;9.50;895.00;-3.93;0
41;dockyard;2725.00;9.50;871.00;-0.73;0
41;anti_air_building;2736.00;9.70;878.00;5.28;0
41;anti_air_building;2742.00;9.70;891.00;0.55;0
41;anti_air_building;2740.00;9.70;882.00;3.22;0
41;synthetic_refinery;2733.00;9.70;874.00;5.88;0
41;fuel_silo;2731.00;9.70;881.00;3.73;0
41;radar_station;2739.00;9.70;884.00;0.55;0
41;rocket_site;2744.00;9.70;893.00;1.67;0
41;nuclear_reactor;2745.00;9.70;878.00;4.33;0
42;arms_factory;2960.00;9.70;865.00;1.59;0
42;arms_factory;2958.00;9.70;867.00;3.15;0
42;arms_factory;2959.00;9.70;869.00;0.99;0
42;arms_factory;2956.00;9.70;865.00;3.66;0
42;arms_factory;2954.00;9.70;867.00;0.04;0
42;arms_factory;2959.00;9.70;868.00;1.60;0
42;industrial_complex;2952.00;9.70;865.00;5.72;0
42;industrial_complex;2962.00;9.70;868.00;0.65;0
42;industrial_complex;2961.00;9.70;867.00;4.77;0
42;industrial_complex;2953.00;9.70;864.00;0.04;0
42;industrial_complex;2958.00;9.70;868.00;4.17;0
42;industrial_complex;2957.00;9.70;867.00;5.37;0
42;air_base;2961.00;9.70;865.00;3.21;0
42;naval_base;2951.00;9.50;853.00;0.00;1663
42;bunker;2960.00;9.70;869.00;1.16;0
42;coastal_bunker;2958.00;9.70;870.00;0.00;0
42;dockyard;2955.00;9.70;868.00;0.00;0
42;anti_air_building;2961.00;9.70;868.00;3.22;0
42;anti_air_building;2953.00;9.70;865.00;5.88;0
42;anti_air_building;2958.00;9.70;869.00;3.73;0
42;synthetic_refinery;2962.00;9.70;867.00;3.83;0
42;fuel_silo;2955.00;9.70;864.00;1.67;0
42;radar_station;2958.00;9.50;863.00;4.97;0
42;rocket_site;2958.00;9.70;867.00;0.71;0
42;nuclear_reactor;2962.00;9.70;865.00;3.73;0
43;arms_factory;2967.00;9.70;852.00;0.99;0
43;arms_factory;2965.00;9.70;853.00;3.66;0
43;arms_factory;2963.00;9.70;854.00;0.04;0
43;arms_factory;2974.00;9.70;846.00;1.60;0
43;arms_factory;2975.00;9.70;847.00;5.72;0
43;arms_factory;2975.00;9.70;847.00;0.65;0
43;industrial_complex;2964.00;9.70;851.00;4.77;0
43;industrial_complex;2962.00;9.70;852.00;0.04;0
43;industrial_complex;2963.00;9.70;852.00;4.17;0
43;industrial_complex;2969.00;9.70;853.00;5.37;0
43;industrial_complex;2969.00;9.70;853.00;3.21;0
43;industrial_complex;2964.00;9.70;855.00;6.23;0
43;air_base;2972.00;9.70;847.00;1.16;0
43;naval_base;2971.00;9.50;846.00;-0.79;1663
43;bunker;2968.00;9.70;850.00;0.55;0
43;coastal_bunker;2970.00;9.50;845.00;-0.79;0
43;dockyard;2972.00;9.70;849.00;-0.79;0
43;anti_air_building;2967.00;9.70;852.00;3.73;0
43;anti_air_building;2964.00;9.70;854.00;3.83;0
43;anti_air_building;2968.00;9.70;847.00;1.67;0
43;synthetic_refinery;2968.00;9.70;847.00;4.33;0
43;fuel_silo;2968.00;9.70;849.00;0.71;0
43;radar_station;2968.00;9.70;848.00;4.20;0
43;rocket_site;2965.00;9.70;851.00;0.11;0
43;nuclear_reactor;2962.00;9.70;853.00;2.78;0
44;arms_factory;2700.00;9.70;813.00;0.04;0
44;arms_factory;2695.00;9.70;812.00;1.60;0
44;arms_factory;2694.00;9.70;817.00;5.72;0
44;arms_factory;2696.00;9.70;822.00;0.65;0
44;arms_factory;2697.00;9.70;819.00;4.77;0
44;arms_factory;2693.00;9.70;811.00;0.04;0
44;industrial_complex;2693.00;9.70;818.00;4.17;0
44;industrial_complex;2690.00;9.70;817.00;5.37;0
44;industrial_complex;2697.00;9.70;820.00;3.21;0
44;industrial_complex;2700.00;9.70;814.00;6.23;0
44;industrial_complex;2700.00;9.70;814.00;1.16;0
44;industrial_complex;2689.00;9.70;818.00;5.28;0
44;air_base;2694.00;9.70;820.00;0.55;0
44;naval_base;2695.00;9.70;816.00;-3.93;1722
44;bunker;2694.00;9.70;812.00;5.88;0
44;coastal_bunker;2699.00;9.50;816.00;-3.93;0
44;dockyard;2697.00;9.50;826.00;-3.93;0
44;anti_air_building;2696.00;9.70;819.00;1.67;0
44;anti_air_building;2700.00;9.70;815.00;4.33;0
44;anti_air_building;2696.00;9.70;823.00;0.71;0
44;synthetic_refinery;2690.00;9.70;818.00;3.73;0
44;fuel_silo;2696.00;9.70;820.00;0.11;0
44;radar_station;2695.00;9.70;821.00;4.90;0
44;rocket_site;2695.00;9.70;812.00;5.44;0
44;nuclear_reactor;2693.00;9.70;817.00;2.17;0
45;arms_factory;1373.00;10.10;625.00;5.72;0
45;arms_factory;1398.00;11.48;701.00;0.65;0
45;arms_factory;1360.00;10.13;663.00;4.77;0
45;arms_factory;1382.00;9.75;617.00;0.04;0
45;arms_factory;1362.00;10.07;695.00;4.17;0
45;arms_factory;1359.00;10.10;657.00;5.37;0
45;industrial_complex;1373.00;14.93;731.00;3.21;0
45;industrial_complex;1401.00;11.18;687.00;6.23;0
45;industrial_complex;1381.00;10.13;632.00;1.16;0
45;industrial_complex;1410.00;13.03;722.00;5.28;0
45;industrial_complex;1330.00;9.70;656.00;0.55;0
45;industrial_complex;1353.00;10.00;625.00;3.22;0
45;air_base;1366.00;10.55;716.00;5.88;0
45;naval_base;1314.00;9.70;673.00;-1.15;1645
45;naval_base;1255.00;9.70;704.00;-0.34;1645
45;naval_base;1314.00;9.50;653.00;-0.14;1623
45;naval_base;1372.00;9.50;580.00;-0.06;1623
45;bunker;1362.00;9.70;608.00;0.71;0
45;bunker;1310.00;9.70;693.00;3.73;0
45;bunker;1359.00;10.70;725.00;0.11;0
45;bunker;1311.00;9.70;639.00;2.78;0
45;bunker;1237.00;10.20;789.00;5.44;0
45;coastal_bunker;1234.00;9.50;742.00;-0.34;0
45;coastal_bunker;1369.00;9.50;584.00;-0.06;0
45;coastal_bunker;1310.00;9.70;667.00;-1.15;0
45;coastal_bunker;1324.00;9.70;624.00;-0.14;0
45;dockyard;1226.00;9.50;795.00;-2.48;0
45;anti_air_building;1326.00;9.70;629.00;1.83;0
45;anti_air_building;1312.00;10.45;727.00;5.95;0
45;anti_air_building;1351.00;10.28;704.00;2.68;0
45;synthetic_refinery;1245.00;9.73;791.00;3.90;0
45;fuel_silo;1329.00;10.13;718.00;1.73;0
45;radar_station;1324.00;9.70;686.00;5.85;0
45;rocket_site;1263.00;10.28;755.00;5.96;0
45;nuclear_reactor;1334.00;9.88;711.00;2.34;0
46;arms_factory;1230.00;9.70;697.00;4.77;0
46;arms_factory;1236.00;9.75;701.00;0.04;0
46;arms_factory;1234.00;9.95;690.00;4.17;0
46;arms_factory;1235.00;9.70;696.00;5.37;0
46;arms_factory;1225.00;9.70;687.00;3.21;0
46;arms_factory;1227.00;9.95;690.00;6.23;0
46;industrial_complex;1234.00;9.70;699.00;1.16;0
46;industrial_complex;1230.00;9.70;686.00;5.28;0
46;industrial_complex;1232.00;9.70;689.00;0.55;0
46;industrial_complex;1236.00;9.82;698.00;3.22;0
46;industrial_complex;1231.00;9.70;685.00;5.88;0
46;industrial_complex;1236.00;10.05;691.00;3.73;0
46;air_base;1237.00;9.98;697.00;3.83;0
46;naval_base;1230.00;9.70;699.00;-1.57;1645
46;bunker;1230.00;9.70;691.00;4.33;0
46;coastal_bunker;1226.00;9.50;697.00;-1.57;0
46;dockyard;1233.00;9.50;681.00;-1.57;0
46;anti_air_building;1235.00;10.13;690.00;0.11;0
46;anti_air_building;1236.00;9.85;696.00;2.78;0
46;anti_air_building;1226.00;9.70;687.00;5.44;0
46;synthetic_refinery;1228.00;9.85;690.00;2.17;0
46;fuel_silo;1235.00;9.70;699.00;4.84;0
46;radar_station;1231.00;9.70;693.00;2.27;0
46;rocket_site;1233.00;9.73;689.00;2.78;0
46;nuclear_reactor;1236.00;9.82;698.00;0.62;0
47;arms_factory;1077.00;9.70;599.00;4.17;0
47;arms_factory;1067.00;10.10;621.00;5.37;0
47;arms_factory;1077.00;9.70;604.00;3.21;0
47;arms_factory;1090.00;9.70;603.00;6.23;0
47;arms_factory;1088.00;9.70;608.00;1.16;0
47;arms_factory;1085.00;9.90;608.00;5.28;0
47;industrial_complex;1082.00;10.20;608.00;0.55;0
47;industrial_complex;1068.00;10.23;614.00;3.22;0
47;industrial_complex;1079.00;9.70;613.00;5.88;0
47;industrial_complex;1078.00;9.70;596.00;3.73;0
47;industrial_complex;1060.00;10.10;619.00;3.83;0
47;industrial_complex;1078.00;9.70;618.00;1.67;0
47;air_base;1078.00;9.70;601.00;4.33;0
47;naval_base;1072.00;9.70;633.00;0.00;1668
47;bunker;1091.00;9.70;605.00;3.73;0
47;coastal_bunker;1067.00;9.50;611.00;0.00;0
47;dockyard;1070.00;9.50;610.00;0.00;0
47;anti_air_building;1086.00;9.70;610.00;5.44;0
47;anti_air_building;1083.00;9.70;610.00;2.17;0
47;anti_air_building;1070.00;10.75;616.00;4.84;0
47;synthetic_refinery;1067.00;9.75;616.00;1.23;0
47;fuel_silo;1064.00;9.70;616.00;2.78;0
47;radar_station;1075.00;9.85;612.00;1.50;0
47;rocket_site;1070.00;10.23;620.00;1.83;0
47;nuclear_reactor;1077.00;9.70;603.00;5.95;0
48;arms_factory;1301.00;9.78;623.00;3.21;0
48;arms_factory;1303.00;9.70;616.00;6.23;0
48;arms_factory;1305.00;10.15;608.00;1.16;0
48;arms_factory;1299.00;9.85;618.00;5.28;0
48;arms_factory;1303.00;9.70;613.00;0.55;0
48;arms_factory;1300.00;9.93;619.00;3.22;0
48;industrial_complex;1300.00;9.98;614.00;5.88;0
48;industrial_complex;1297.00;9.70;614.00;3.73;0
48;industrial_complex;1300.00;9.75;615.00;3.83;0
48;industrial_complex;1298.00;9.73;612.00;1.67;0
48;industrial_complex;1306.00;9.98;611.00;4.33;0
48;industrial_complex;1304.00;9.73;612.00;0.71;0
48;air_base;1301.00;10.65;612.00;3.73;0
48;naval_base;1307.00;9.50;607.00;-1.57;1623
48;bunker;1303.00;9.78;610.00;2.78;0
48;coastal_bunker;1299.00;9.50;623.00;-1.57;0
48;dockyard;1299.00;9.50;608.00;-1.57;0
48;anti_air_building;1307.00;9.82;610.00;4.84;0
48;anti_air_building;1301.00;10.23;621.00;1.23;0
48;anti_air_building;1298.00;9.70;616.00;2.78;0
48;synthetic_refinery;1300.00;9.70;624.00;0.62;0
48;fuel_silo;1299.00;9.88;617.00;1.83;0
48;radar_station;1301.00;9.82;617.00;5.92;0
48;rocket_site;1300.00;10.03;618.00;2.68;0
48;nuclear_reactor;1305.00;9.70;613.00;3.90;0
49;arms_factory;1116.00;9.80;565.00;1.16;0
49;arms_factory;1121.00;10.13;568.00;5.28;0
49;arms_factory;1121.00;10.05;571.00;0.55;0
49;arms_factory;1127.00;9.75;579.00;3.22;0
49;arms_factory;1129.00;9.70;582.00;5.88;0
49;arms_factory;1123.00;9.70;583.00;3.73;0
49;industrial_complex;1124.00;10.35;571.00;3.83;0
49;industrial_complex;1114.00;9.70;574.00;1.67;0
49;industrial_complex;1129.00;10.03;574.00;4.33;0
49;industrial_complex;1126.00;9.70;560.00;0.71;0
49;industrial_complex;1116.00;9.75;562.00;3.73;0
49;industrial_complex;1128.00;9.70;565.00;0.11;0
49;air_base;1127.00;10.25;576.00;2.78;0
49;naval_base;1130.00;9.50;560.00;0.22;1624
49;bunker;1117.00;9.70;580.00;2.17;0
49;coastal_bunker;1130.00;9.70;561.00;0.22;0
49;dockyard;1127.00;9.70;586.00;-2.92;0
49;anti_air_building;1111.00;9.73;572.00;2.78;0
49;anti_air_building;1120.00;9.70;580.00;0.62;0
49;anti_air_building;1123.00;9.70;583.00;1.83;0
49;synthetic_refinery;1119.00;9.70;584.00;5.95;0
49;fuel_silo;1114.00;9.70;572.00;2.68;0
49;radar_station;1123.00;10.07;573.00;0.33;0
49;rocket_site;1117.00;9.73;575.00;1.73;0
49;nuclear_reactor;1116.00;9.75;562.00;4.40;0
50;arms_factory;2117.00;9.70;347.00;0.55;0
50;arms_factory;2109.00;9.70;352.00;3.22;0
50;arms_factory;2116.00;9.70;349.00;5.88;0
50;arms_factory;2115.00;9.70;354.00;3.73;0
50;arms_factory;2117.00;9.70;351.00;3.83;0
50;arms_factory;2107.00;9.70;349.00;1.67;0
50;industrial_complex;2121.00;9.70;353.00;4.33;0
50;industrial_complex;2108.00;9.70;351.00;0.71;0
50;industrial_complex;2116.00;9.70;356.00;3.73;0
50;industrial_complex;2112.00;9.70;353.00;0.11;0
50;industrial_complex;2117.00;9.70;350.00;2.78;0
50;industrial_complex;2120.00;9.70;355.00;5.44;0
50;air_base;2118.00;9.70;352.00;2.17;0
50;naval_base;2116.00;9.50;364.00;-1.57;1690
50;bunker;2111.00;9.70;355.00;1.23;0
50;coastal_bunker;2124.00;9.70;341.00;-1.57;0
50;dockyard;2111.00;9.50;363.00;-1.57;0
50;anti_air_building;2117.00;9.70;354.00;1.83;0
50;anti_air_building;2114.00;9.70;340.00;5.95;0
50;anti_air_building;2118.00;9.70;357.00;2.68;0
50;synthetic_refinery;2108.00;9.70;354.00;3.90;0
50;fuel_silo;2121.00;9.70;338.00;1.73;0
50;radar_station;2114.00;9.70;350.00;5.85;0
50;rocket_site;2122.00;9.70;342.00;5.96;0
50;nuclear_reactor;2118.00;9.70;361.00;2.34;0
51;arms_factory;2132.00;9.70;321.00;5.88;0
51;arms_factory;2133.00;9.70;307.00;3.73;0
51;arms_factory;2135.00;9.70;312.00;3.83;0
51;arms_factory;2133.00;9.70;306.00;1.67;0
51;arms_factory;2134.00;9.70;310.00;4.33;0
51;arms_factory;2131.00;9.70;314.00;0.71;0
51;industrial_complex;2137.00;9.70;315.00;3.73;0
51;industrial_complex;2133.00;9.70;312.00;0.11;0
51;industrial_complex;2135.00;9.70;315.00;2.78;0
51;industrial_complex;2131.00;9.70;317.00;5.44;0
51;industrial_complex;2128.00;9.70;314.00;2.17;0
51;industrial_complex;2132.00;9.70;321.00;4.84;0
51;air_base;2133.00;9.70;318.00;1.23;0
51;naval_base;2140.00;9.50;321.00;-1.57;1690
51;bunker;2134.00;9.70;324.00;0.62;0
51;coastal_bunker;2135.00;9.70;310.00;-1.57;0
51;dockyard;2132.00;9.50;324.00;-1.57;0
51;anti_air_building;2131.00;9.70;310.00;2.68;0
51;anti_air_building;2133.00;9.70;320.00;3.90;0
51;anti_air_building;2134.00;9.70;323.00;1.73;0
51;synthetic_refinery;2130.00;9.70;312.00;4.40;0
51;fuel_silo;2128.00;9.70;314.00;5.96;0
51;radar_station;2134.00;9.70;316.00;3.98;0
51;rocket_site;2134.00;9.70;313.00;0.18;0
51;nuclear_reactor;2132.00;9.70;315.00;1.39;0
52;arms_factory;3499.00;9.70;198.00;3.83;0
52;arms_factory;3448.00;11.23;165.00;1.67;0
52;arms_factory;3444.00;11.13;164.00;4.33;0
52;arms_factory;3450.00;10.70;172.00;0.71;0
52;arms_factory;3447.00;10.05;171.00;3.73;0
52;arms_factory;3470.00;9.70;184.00;0.11;0
52;industrial_complex;3509.00;9.70;192.00;2.78;0
52;industrial_complex;3450.00;9.70;192.00;5.44;0
52;industrial_complex;3483.00;9.70;199.00;2.17;0
52;industrial_complex;3471.00;9.70;199.00;4.84;0
52;industrial_complex;3455.00;9.70;165.00;1.23;0
52;industrial_complex;3434.00;9.78;173.00;2.78;0
52;air_base;3469.00;9.80;172.00;0.62;0
52;naval_base;3471.00;9.70;187.00;-4.08;1667
52;bunker;3515.00;9.70;184.00;5.95;0
52;coastal_bunker;3438.00;9.50;190.00;-4.08;0
52;dockyard;3495.00;9.70;200.00;-4.08;0
